transaction_id,customer_id,amount,currency,status,channel,timestamp,fees_charged,refund_amount,refund_timestamp,_merge,over_refund_flag,refund_on_failed,time_to_refund_hours,refund_ratio,channel_code,anomaly_score,anomaly_flag
cb3146df-c159-4507-aed7-1d2bd6a4fa5b,85932,13042.88,KES,SUCCESS,Bank Transfer,2025-04-11 01:50:57,30.0,13042.88,2025-04-18 08:50:57,both,False,False,175.0,1.0,1,0.09973542997485435,False
851f34ab-a8e5-46b3-a66f-2dbf862aaf00,89659,3456.72,KES,SUCCESS,Card,2025-05-10 19:11:38,51.85,3456.72,2025-05-20 08:11:38,both,False,False,229.0,1.0,2,0.05003614463963191,False
5a916850-c7bb-406a-8ee6-b9fca2f84b20,82577,46875.9,KES,SUCCESS,M-Pesa,2025-01-06 03:19:57,468.76,46875.9,2025-01-15 14:19:57,both,False,False,227.0,1.0,3,0.09348903797630032,False
a94ea016-3230-4eb9-a0df-60b44438719c,56193,14708.14,KES,SUCCESS,M-Pesa,2025-04-20 10:19:06,147.08,14708.14,2025-04-28 03:19:06,both,False,False,185.0,1.0,3,0.15057706709505064,False
9b8c3c52-23d8-4d84-bcf0-6e81a84a510b,29944,33154.98,KES,SUCCESS,Bank Transfer,2025-02-04 05:34:43,30.0,33154.98,2025-02-06 16:34:43,both,False,False,59.0,1.0,1,0.09600074992065616,False
817b9c14-a76d-44a2-950e-65b59b7a7631,54455,5124.74,KES,FAILED,M-Pesa,2025-05-30 02:05:28,51.25,5124.74,2025-06-05 04:05:28,both,False,True,146.0,1.0,3,0.13047645325834062,False
cc7e46f9-6f0b-4ce1-ae49-f6f7a4b806cb,64190,10375.09,KES,SUCCESS,M-Pesa,2025-04-10 01:36:49,55.17,10375.09,2025-04-13 21:36:49,both,False,False,92.0,1.0,3,0.1521624305748716,False
ae174a0e-421c-48e5-83fa-3f02e17c0c6d,28024,27666.54,KES,SUCCESS,Bank Transfer,2025-02-16 13:02:20,30.0,27666.54,2025-02-23 19:02:20,both,False,False,174.0,1.0,1,0.10285657974172469,False
857f904f-4062-4ab8-8d58-81f2ce8e0384,11862,46228.34,KES,SUCCESS,USSD,2025-05-18 13:51:58,10.0,46228.34,2025-05-24 13:51:58,both,False,False,144.0,1.0,4,0.05571212385341218,False
2fc8a5aa-49b6-4400-ae0b-8c941ecc99ce,23004,6915.34,KES,SUCCESS,USSD,2025-04-04 22:15:10,10.0,6915.34,2025-04-07 04:15:10,both,False,False,54.0,1.0,4,0.06784938514130717,False
9e46e34e-c65e-490e-b703-14afabf45a3f,68480,11955.07,KES,SUCCESS,Card,2025-04-22 09:32:56,179.33,11955.07,2025-05-01 13:32:56,both,False,False,220.0,1.0,2,0.10259099119070225,False
50948256-9f87-4a3b-9f81-fcc4986e3a91,13840,30546.88,KES,SUCCESS,Card,2025-03-14 02:50:57,458.2,30546.88,2025-03-22 23:50:57,both,False,False,213.0,1.0,2,0.11334168207412626,False
8e9d819d-488d-4244-a76f-326a32412a4b,79060,25273.02,KES,SUCCESS,M-Pesa,2025-02-01 08:34:53,252.73,25273.02,2025-02-06 01:34:53,both,False,False,113.0,1.0,3,0.16195324233720115,False
e90f9ce4-7285-4be5-8784-fa1f36eb8115,60650,46784.36,KES,SUCCESS,M-Pesa,2025-03-23 14:48:50,467.84,46784.36,2025-03-29 20:48:50,both,False,False,150.0,1.0,3,0.12250318921601261,False
78fdfbe2-bed0-45b1-bffa-e7bef21a26f2,41653,16829.49,KES,SUCCESS,Card,2025-05-10 09:28:26,252.44,16829.49,2025-05-14 14:28:26,both,False,False,101.0,1.0,2,0.1344662638532761,False
023519a8-2fe6-4371-aa69-f8fd33ea1c0d,34626,21531.69,KES,SUCCESS,USSD,2025-06-29 05:11:07,10.0,21531.69,2025-07-08 01:11:07,both,False,False,212.0,1.0,4,0.07047622178095969,False
e928ee4b-70c0-498a-bbe6-cf204f0a7886,59393,29372.01,KES,SUCCESS,Card,2025-04-12 11:52:02,440.58,29372.01,2025-04-12 14:52:02,both,False,False,3.0,1.0,2,0.09499492995436903,False
d2fb5f77-48db-476b-9eb9-395b05e593b1,38378,19541.68,KES,SUCCESS,App,2025-06-03 07:15:19,10.0,19541.68,2025-06-12 22:15:19,both,False,False,231.0,1.0,0,0.0021906600450284364,False
bdedb071-90eb-47be-8977-60893facc475,95325,18337.36,KES,SUCCESS,M-Pesa,2025-02-14 05:30:53,183.37,18337.36,2025-02-22 20:30:53,both,False,False,207.0,1.0,3,0.14988215557274298,False
5259bec9-b9b3-43e1-9e6f-a55798f48b5d,50196,37038.44,KES,SUCCESS,USSD,2025-02-11 23:58:16,10.0,37038.44,2025-02-13 20:58:16,both,False,False,45.0,1.0,4,0.05989851848485017,False
3a8dadc2-a0f3-4e53-b57d-321420629561,26479,3495.12,KES,SUCCESS,M-Pesa,2025-01-29 15:06:32,34.95,4765.45,2025-01-31 04:06:32,both,True,False,37.0,1.3634581931378609,3,0.008281067338475778,False
82e25e79-105e-4712-a166-48aa16f41112,22516,16479.83,KES,SUCCESS,M-Pesa,2025-03-08 06:35:46,164.8,16479.83,2025-03-15 11:35:46,both,False,False,173.0,1.0,3,0.15761439556885554,False
9c0c0c40-a7f3-4693-9be7-26112ea021b9,42691,26377.48,KES,SUCCESS,M-Pesa,2025-05-24 00:29:19,263.77,26377.48,2025-05-24 04:29:19,both,False,False,4.0,1.0,3,0.11583791214293349,False
9df241b7-4862-4fb0-ab58-2bc04c906328,15997,10172.84,KES,SUCCESS,Card,2025-04-25 06:27:40,152.59,10172.84,2025-04-26 13:27:40,both,False,False,31.0,1.0,2,0.10716120165631382,False
0a69af6f-a1a8-4536-9bd5-5cc9a0f99352,37825,18184.07,KES,SUCCESS,M-Pesa,2025-01-30 14:21:22,181.84,26480.44,2025-01-30 21:21:22,both,True,False,7.0,1.4562438441998957,3,0.011466323355342367,False
bcfd87e3-f0ed-4cc1-bb3e-cb91bebb1ef1,37057,24753.11,KES,SUCCESS,M-Pesa,2025-06-18 14:54:22,247.53,24753.11,2025-06-27 03:54:22,both,False,False,205.0,1.0,3,0.14493083262963302,False
f5e7c33d-7377-4c9c-abc2-722d8843e18b,65017,43340.53,KES,SUCCESS,App,2025-03-28 05:40:11,10.0,43340.53,2025-04-03 10:40:11,both,False,False,149.0,1.0,0,0.02083116130944973,False
a198d8be-c0d5-4a06-a58b-8341d7d52fcd,98375,20443.91,KES,SUCCESS,USSD,2025-03-12 08:46:19,10.0,20443.91,2025-03-20 15:46:19,both,False,False,199.0,1.0,4,0.0725051647289518,False
41bb6cd1-d075-4f90-8cdf-f77939fbaf96,49177,13870.87,KES,PENDING,App,2025-04-01 04:53:43,10.0,13870.87,2025-04-06 18:53:43,both,False,False,134.0,1.0,0,0.03786589787949546,False
bef07ce6-257b-4105-b2b1-4b101a3dafcd,99309,47602.58,KES,FAILED,M-Pesa,2025-05-16 02:20:00,476.03,40853.92,2025-05-20 09:20:00,both,False,True,103.0,0.8582291127917856,3,0.08160134992670148,False
07bdcd61-bb47-4cf7-b5b3-b69dd671cf0b,97826,49630.79,KES,SUCCESS,M-Pesa,2025-03-15 01:07:32,496.31,49630.79,2025-03-21 15:07:32,both,False,False,158.0,1.0,3,0.0936391270291343,False
48e56d4e-745c-4e0c-ae59-c85b73ac5aff,45954,35329.84,KES,SUCCESS,M-Pesa,2025-01-06 07:54:48,353.3,35329.84,2025-01-08 06:54:48,both,False,False,47.0,1.0,3,0.13713171307953964,False
fee4b352-fd79-4073-8176-7c3b4ea58100,25270,22122.83,KES,SUCCESS,Bank Transfer,2025-06-07 13:54:32,30.0,22122.83,2025-06-15 12:54:32,both,False,False,191.0,1.0,1,0.09486197396858648,False
3c03bfe5-b7e6-4768-bf32-281fa4cb87ae,38598,7686.49,KES,SUCCESS,M-Pesa,2025-04-01 22:26:07,76.86,7686.49,2025-04-04 11:26:07,both,False,False,61.0,1.0,3,0.14518559899542116,False
ec383897-b342-4a36-a1e9-d6e4db6c67c5,36258,17230.88,KES,SUCCESS,M-Pesa,2025-05-26 12:17:54,172.31,17230.88,2025-06-05 10:17:54,both,False,False,238.0,1.0,3,0.11406982110149871,False
b7306eda-296f-450d-a379-06c57aac7f62,90274,24349.66,KES,FAILED,M-Pesa,2025-02-07 05:16:19,243.5,24349.66,2025-02-14 01:16:19,both,False,True,164.0,1.0,3,0.15792109728856285,False
6575576a-d8c3-4cdd-81b9-d82702786cab,11501,44070.08,KES,SUCCESS,Card,2025-02-13 02:40:47,661.05,44070.08,2025-02-16 23:40:47,both,False,False,93.0,1.0,2,0.10637638694555979,False
70e68b9f-8137-458b-bd64-5f4330a0d692,68535,21150.4,KES,SUCCESS,Card,2025-04-06 11:17:22,317.26,21150.4,2025-04-08 19:17:22,both,False,False,56.0,1.0,2,0.12728049822688853,False
3a00d5d2-e3f7-4bec-812b-2f82e970705d,58133,31116.92,KES,SUCCESS,M-Pesa,2025-03-11 04:33:37,311.17,31116.92,2025-03-16 14:33:37,both,False,False,130.0,1.0,3,0.15870707452366256,False
691541ae-941c-4f90-bcfe-dcae107f8156,95367,33517.06,KES,FAILED,Card,2025-01-02 02:48:35,502.76,28378.9,2025-01-07 19:48:35,both,False,True,137.0,0.8467001580687568,2,0.07515730344848431,False
e3fcd994-f6e9-421d-a8a5-f3a59fc9e8b4,48570,39599.09,KES,PENDING,Bank Transfer,2025-05-25 05:38:50,30.0,39599.09,2025-06-03 21:38:50,both,False,False,232.0,1.0,1,0.05986535645519708,False
b284661c-e94c-4924-934b-c60f67dc69dd,73293,8651.47,KES,SUCCESS,Card,2025-06-16 03:10:05,129.77,8651.47,2025-06-18 20:10:05,both,False,False,65.0,1.0,2,0.11886631912053491,False
4c71a8d6-8c36-4c72-aa6a-782902573467,96532,11825.39,KES,SUCCESS,USSD,2025-03-03 18:44:00,10.0,11825.39,2025-03-05 06:44:00,both,False,False,36.0,1.0,4,0.06843384822076282,False
c98eb522-a6a2-417e-a4fc-dc0646d62d02,84304,8610.03,KES,SUCCESS,M-Pesa,2025-02-16 20:07:42,86.1,8610.03,2025-02-21 01:07:42,both,False,False,101.0,1.0,3,0.1491322136039871,False
62ad1995-eef8-478a-b8f5-b883ec0cc0fc,86027,14535.7,KES,PENDING,M-Pesa,2025-06-27 04:20:50,145.36,14535.7,2025-06-30 20:20:50,both,False,False,88.0,1.0,3,0.15388161048009025,False
25f6cab2-4450-425a-947d-ad9a7ec75221,24945,13120.54,KES,SUCCESS,M-Pesa,2025-06-05 03:09:31,131.21,13120.54,2025-06-06 01:09:31,both,False,False,22.0,1.0,3,0.12805893728934709,False
cca77f4a-f4e3-4d38-9702-81f90c4ca8cb,88150,20488.23,KES,SUCCESS,M-Pesa,2025-03-12 22:47:49,204.88,20488.23,2025-03-13 11:47:49,both,False,False,13.0,1.0,3,0.12815382544747173,False
82ecf83f-1758-4736-a254-44082aeec2d3,92471,17954.52,KES,SUCCESS,Bank Transfer,2025-03-31 08:24:27,30.0,17954.52,2025-04-07 02:24:27,both,False,False,162.0,1.0,1,0.10557572961345785,False
664ac50d-7126-4b10-812f-2ecde67880bb,76457,8978.5,KES,SUCCESS,Card,2025-01-14 05:05:54,134.68,8978.5,2025-01-15 02:05:54,both,False,False,21.0,1.0,2,0.10077681007560685,False
18ee6296-2ae4-452f-aedd-e75e9fb368ee,64846,22366.77,KES,SUCCESS,M-Pesa,2025-04-02 01:11:52,223.67,22366.77,2025-04-06 13:11:52,both,False,False,108.0,1.0,3,0.16524078766402733,False
883f4574-f042-4059-86f8-7c42c6281b5c,43464,32560.33,KES,SUCCESS,Card,2025-06-18 01:59:36,488.4,32560.33,2025-06-18 21:59:36,both,False,False,20.0,1.0,2,0.11114434373670845,False
dfa5e28d-637f-48c8-abc1-f27f06c59226,48587,33355.15,KES,SUCCESS,Bank Transfer,2025-01-13 20:55:49,30.0,66710.3,2025-01-14 09:55:49,both,True,False,13.0,2.0,1,-0.1118356941257379,True
57de5cc4-f760-48d5-bb97-f239b23e5814,70443,46150.4,KES,SUCCESS,M-Pesa,2025-05-09 20:43:04,461.5,46150.4,2025-05-10 15:43:04,both,False,False,19.0,1.0,3,0.09828424375911626,False
23ca1d8a-d915-467e-b7bc-aa67db4388fb,67423,21058.16,KES,SUCCESS,M-Pesa,2025-04-11 13:45:51,210.58,21058.16,2025-04-19 00:45:51,both,False,False,179.0,1.0,3,0.15799721778695852,False
bd942bb7-439d-46c8-a936-3689c15b6068,44075,44255.53,KES,SUCCESS,M-Pesa,2025-06-25 05:01:45,442.56,44255.53,2025-07-01 01:01:45,both,False,False,140.0,1.0,3,0.13826900489284505,False
05b274cb-60fe-49bc-b502-39d06f05f90b,30416,32175.26,KES,SUCCESS,M-Pesa,2025-03-26 13:03:32,321.75,42225.41,2025-04-01 16:03:32,both,True,False,147.0,1.312356450266447,3,0.07050981537944134,False
3aea8a47-abf1-4020-8da6-dec3ccf48993,46840,8185.19,KES,SUCCESS,M-Pesa,2025-06-13 17:02:21,81.85,8185.19,2025-06-17 23:02:21,both,False,False,102.0,1.0,3,0.15055146091771582,False
b2947487-6eb0-4114-b6f3-52077929add7,17629,28702.8,KES,SUCCESS,M-Pesa,2025-03-12 01:22:14,287.03,28702.8,2025-03-16 11:22:14,both,False,False,106.0,1.0,3,0.15905736753419297,False
90eebe4f-76d2-4905-b830-db1a9943cca0,53306,278.72,KES,SUCCESS,USSD,2025-04-25 21:50:33,10.0,278.72,2025-04-28 11:50:33,both,False,False,62.0,1.0,4,5.204251144363958e-06,False
7f93c062-a7ef-468f-b329-46b96c8961ce,79602,43988.96,KES,SUCCESS,M-Pesa,2025-06-07 17:30:54,439.89,43988.96,2025-06-15 00:30:54,both,False,False,175.0,1.0,3,0.13173785392114923,False
17a65c36-bc3f-4e22-aa0d-05e0e05d8bb4,68631,22800.51,KES,SUCCESS,Bank Transfer,2025-04-25 06:56:28,30.0,22800.51,2025-05-05 00:56:28,both,False,False,234.0,1.0,1,0.05973474294079395,False
9da07d9e-8094-481a-9e4b-73713c12b4a4,10284,26219.76,KES,SUCCESS,M-Pesa,2025-01-19 11:33:25,262.2,26219.76,2025-01-28 22:33:25,both,False,False,227.0,1.0,3,0.13211810154229087,False
a9d5640b-7fa1-44b8-9faa-5c2c8e5286cc,30085,6733.15,KES,SUCCESS,M-Pesa,2025-01-15 01:55:48,67.33,6733.15,2025-01-18 17:55:48,both,False,False,88.0,1.0,3,0.14657435778898203,False
fa8ecbe3-0068-4b84-84ce-2247c1e6e3f0,69161,5343.86,KES,SUCCESS,USSD,2025-05-29 16:08:33,10.0,5343.86,2025-06-05 14:08:33,both,False,False,166.0,1.0,4,0.05498560753048487,False
b8ba4851-2bf2-4675-809b-5b6dac78ecfb,11186,26510.23,KES,SUCCESS,M-Pesa,2025-06-11 16:01:55,265.1,26510.23,2025-06-18 22:01:55,both,False,False,174.0,1.0,3,0.15612600867611232,False
d724f0b5-4d50-4085-9f56-3300e5fbb238,84093,33846.44,KES,SUCCESS,M-Pesa,2025-02-14 01:48:44,338.46,67692.88,2025-02-14 06:48:44,both,True,False,5.0,2.0,3,-0.09347016658411511,True
fac8bb12-4737-4bed-98fd-caae93597ce9,39719,18824.54,KES,SUCCESS,Bank Transfer,2025-03-28 04:59:52,30.0,18824.54,2025-03-28 16:59:52,both,False,False,12.0,1.0,1,0.07866118065957028,False
e41407ef-691e-46db-b96a-6405da1cee25,45346,841.37,KES,SUCCESS,M-Pesa,2025-01-31 18:16:14,8.41,841.37,2025-02-01 12:16:14,both,False,False,18.0,1.0,3,0.06498393630353838,False
ff7515f1-b444-4372-a6a1-62673e892c26,45860,14274.34,KES,PENDING,M-Pesa,2025-05-04 10:46:43,142.74,14274.34,2025-05-04 13:46:43,both,False,False,3.0,1.0,3,0.10054897592170042,False
5aecaa06-8e06-432b-af52-febd7e0cffef,95630,6055.22,KES,SUCCESS,M-Pesa,2025-01-07 17:10:32,60.55,6055.22,2025-01-11 02:10:32,both,False,False,81.0,1.0,3,0.1402542567769735,False
666f4020-3cf9-4a0f-a1e5-f38df4110cf0,49288,21745.72,KES,SUCCESS,M-Pesa,2025-04-13 03:57:52,217.46,21745.72,2025-04-15 23:57:52,both,False,False,68.0,1.0,3,0.1559298890792668,False
cc8bc0df-ba4d-4ee6-8db2-f847a0f4243a,10654,23185.88,KES,SUCCESS,Bank Transfer,2025-06-02 17:08:34,30.0,23185.88,2025-06-03 11:08:34,both,False,False,18.0,1.0,1,0.08438970584668498,False
32b0af67-6526-4719-bc66-0c3b0b2efdc7,54365,28320.04,KES,PENDING,USSD,2025-02-16 15:32:02,10.0,28320.04,2025-02-21 20:32:02,both,False,False,125.0,1.0,4,0.09125242282858742,False
c2c05e1b-5c0d-4853-b90a-1cc5e81f34a1,98604,36451.29,KES,SUCCESS,M-Pesa,2025-06-20 10:44:29,364.51,52656.46,2025-06-24 13:44:29,both,True,False,99.0,1.4445705488063658,3,0.026941503998777705,False
de4c8b70-d5f3-4520-a7a7-4e843804b2f5,18211,28075.22,KES,SUCCESS,Card,2025-03-09 23:01:49,421.13,28075.22,2025-03-12 17:01:49,both,False,False,66.0,1.0,2,0.1316528776516494,False
75ffd62c-8591-4623-a4de-f9f8808eb05d,58148,23880.12,KES,SUCCESS,Card,2025-06-23 02:15:16,358.2,23880.12,2025-06-27 18:15:16,both,False,False,112.0,1.0,2,0.13773175204135824,False
8d0edbf3-ddfd-41cd-b5e4-f2c7eaec4ccb,88163,24561.64,KES,SUCCESS,Card,2025-02-27 10:18:27,368.42,24561.64,2025-03-03 05:18:27,both,False,False,91.0,1.0,2,0.13266774444286722,False
d8bfd4ed-f3fc-4f64-874c-7507fa6a7f1d,27452,5561.34,KES,SUCCESS,App,2025-03-24 18:34:30,10.0,5561.34,2025-04-01 15:34:30,both,False,False,189.0,1.0,0,0.02136365517272898,False
00aed3af-159f-400b-b189-dc3d947789f8,57738,37823.49,KES,SUCCESS,M-Pesa,2025-01-10 15:39:59,378.23,37823.49,2025-01-16 11:39:59,both,False,False,140.0,1.0,3,0.15369735066355533,False
42ff29df-95d2-45ce-806a-312601d0a55e,37222,40279.2,KES,FAILED,M-Pesa,2025-03-02 05:52:22,402.79,80558.4,2025-03-11 09:52:22,both,True,True,220.0,2.0,3,-0.09974067031107825,True
f1e52941-1711-4f68-962b-41f85f15d9a5,34351,28704.3,KES,SUCCESS,M-Pesa,2025-05-20 20:08:18,287.04,28704.3,2025-05-28 11:08:18,both,False,False,183.0,1.0,3,0.15444512591277704,False
b7782988-7b18-4ce5-b2b7-a10f46afd6d4,62566,19508.59,KES,SUCCESS,M-Pesa,2025-05-26 12:02:52,195.09,19508.59,2025-06-02 09:02:52,both,False,False,165.0,1.0,3,0.16166645866234552,False
2b783252-07f6-43cd-9693-703a7bea747c,22718,7716.64,KES,FAILED,M-Pesa,2025-01-21 16:52:17,77.17,6138.9,2025-01-27 20:52:17,both,False,True,148.0,0.7955405461444358,3,0.08948690375644891,False
4ddace19-674b-469b-9af8-0ad0c261be07,91196,14747.51,KES,SUCCESS,Card,2025-06-21 10:30:49,221.21,14747.51,2025-06-23 01:30:49,both,False,False,39.0,1.0,2,0.1153024803230066,False
d9b0dc67-82ef-4e87-8ae4-f5be107f5877,24352,25820.62,KES,SUCCESS,M-Pesa,2025-03-23 15:17:53,258.21,25820.62,2025-03-24 23:17:53,both,False,False,32.0,1.0,3,0.14575815603873382,False
3c723796-0ef7-4624-a91d-9fc3c2ce2ab1,17587,1702.9,KES,SUCCESS,Card,2025-02-12 02:49:45,25.54,1702.9,2025-02-22 01:49:45,both,False,False,239.0,1.0,2,0.023794213085213234,False
2f0d20d5-815b-4d2d-92da-1638d2c4f533,23624,18127.86,KES,SUCCESS,Card,2025-05-10 02:27:46,271.92,18127.86,2025-05-13 01:27:46,both,False,False,71.0,1.0,2,0.12788299944074433,False
7ceb406f-1018-4643-b55d-df661faaf4fd,71070,45869.05,KES,PENDING,Bank Transfer,2025-04-13 11:33:29,30.0,45869.05,2025-04-22 21:33:29,both,False,False,226.0,1.0,1,0.046057135859865705,False
c8604434-6f8d-4496-8cf9-7ff60af79da9,24765,35995.62,KES,SUCCESS,M-Pesa,2025-06-10 10:54:46,359.96,35995.62,2025-06-11 11:54:46,both,False,False,25.0,1.0,3,0.12883864973268633,False
9b412ee3-ac82-4846-a9bf-815cb2ef32b3,37828,43906.9,KES,SUCCESS,Bank Transfer,2025-02-21 20:18:23,30.0,43906.9,2025-03-03 15:18:23,both,False,False,235.0,1.0,1,0.05136641799452435,False
26d84d9c-7454-4979-a68d-92e8ad699c86,32665,13786.26,KES,SUCCESS,M-Pesa,2025-03-17 18:33:20,137.86,13786.26,2025-03-27 13:33:20,both,False,False,235.0,1.0,3,0.11070075193139661,False
4784e067-1b80-478e-a540-a49026d640f6,21387,26111.86,KES,PENDING,M-Pesa,2025-05-03 21:27:21,261.12,52223.72,2025-05-08 21:27:21,both,True,False,120.0,2.0,3,-0.033717520184706196,True
219cbadb-fb73-4828-b0df-24f7881f8a87,85475,36431.5,KES,SUCCESS,M-Pesa,2025-01-02 19:26:03,364.31,36431.5,2025-01-05 06:26:03,both,False,False,59.0,1.0,3,0.14505388593264412,False
237d6823-ae23-463e-aeca-e4d6cb0c102c,60410,45478.36,KES,SUCCESS,M-Pesa,2025-02-21 06:44:21,454.78,45478.36,2025-02-26 15:44:21,both,False,False,129.0,1.0,3,0.13656112054935143,False
27d644e6-2f18-4aff-a3fa-f2cc7faa2374,26551,36937.8,KES,SUCCESS,Card,2025-03-08 05:02:34,554.07,36937.8,2025-03-17 12:02:34,both,False,False,223.0,1.0,2,0.10481493807750297,False
ecb19f59-8544-47b9-8c40-b8031b314a3c,20698,197.38,KES,SUCCESS,USSD,2025-03-10 04:53:45,10.0,197.38,2025-03-17 06:53:45,both,False,False,170.0,1.0,4,-0.007056600717014638,True
1fcf7d99-64a8-4115-8e52-2509ddfd613b,32983,4221.88,KES,SUCCESS,M-Pesa,2025-05-02 16:58:00,42.22,4221.88,2025-05-04 17:58:00,both,False,False,49.0,1.0,3,0.11824870785118502,False
d40e8c63-5e87-4ed3-bd97-9f3a352e6c97,64728,6539.99,KES,SUCCESS,M-Pesa,2025-02-02 18:35:31,65.4,6539.99,2025-02-10 10:35:31,both,False,False,184.0,1.0,3,0.1307992607646425,False
d9f12fc8-8dbd-4a77-a9e9-0cc72ef2d402,88464,49018.41,KES,FAILED,Bank Transfer,2025-02-13 17:02:41,30.0,57220.54,2025-02-23 03:02:41,both,True,True,226.0,1.1673275408157873,1,-0.05846366500596023,True
068e53c2-956d-461a-afd1-13f1638d9b73,25442,1770.81,KES,SUCCESS,USSD,2025-04-09 16:23:35,10.0,1770.81,2025-04-17 20:23:35,both,False,False,196.0,1.0,4,0.011076393399750972,False
53d5d963-a208-426d-b82a-633236fd68d0,85364,27700.98,KES,SUCCESS,USSD,2025-03-09 09:08:25,10.0,27700.98,2025-03-16 20:08:25,both,False,False,179.0,1.0,4,0.07774872946499617,False
7caf0af9-b6de-4be0-9a19-db94ff20b37a,76588,16401.38,KES,PENDING,M-Pesa,2025-03-29 09:46:56,164.01,16401.38,2025-03-31 11:46:56,both,False,False,50.0,1.0,3,0.14795592058270401,False
f350d6c4-41a4-4e8a-9721-aaa5ae47efc6,41679,45326.54,KES,SUCCESS,M-Pesa,2025-06-18 21:50:58,453.27,45326.54,2025-06-28 08:50:58,both,False,False,227.0,1.0,3,0.10767837179354162,False
687e3aa4-f999-425a-b2e0-42228065d192,99364,40715.25,KES,SUCCESS,M-Pesa,2025-05-27 00:23:00,407.15,40715.25,2025-05-29 06:23:00,both,False,False,54.0,1.0,3,0.14203235004328024,False
7b7b3ea7-b9d1-454a-a996-c29e2c3a8a57,92811,6208.95,KES,SUCCESS,M-Pesa,2025-01-03 11:39:28,62.09,6208.95,2025-01-07 19:39:28,both,False,False,104.0,1.0,3,0.1403771825690393,False
76695160-c032-4a7f-b749-96c2eb5859f0,46945,21449.47,KES,SUCCESS,M-Pesa,2025-05-11 00:15:30,214.49,21449.47,2025-05-19 13:15:30,both,False,False,205.0,1.0,3,0.1479265819374186,False
4413a488-ea81-4510-970b-55977e53f8b1,37481,14109.61,KES,SUCCESS,M-Pesa,2025-04-28 22:21:10,141.1,14109.61,2025-05-05 17:21:10,both,False,False,163.0,1.0,3,0.1517478791591903,False
2db27ce8-aed5-422d-8486-343d44c40a6d,23415,2979.94,KES,SUCCESS,Card,2025-05-28 13:25:12,44.7,2979.94,2025-06-02 18:25:12,both,False,False,125.0,1.0,2,0.07928793518616062,False
f2d4f069-6b79-4b73-8aec-295694445a1b,25056,24264.61,KES,FAILED,Card,2025-05-25 06:28:14,363.97,24264.61,2025-05-25 15:28:14,both,False,True,9.0,1.0,2,0.09389755550833345,False
04feac52-15f5-483e-8dba-268d460304e6,45416,22121.87,KES,SUCCESS,Bank Transfer,2025-05-07 01:23:01,30.0,22121.87,2025-05-10 05:23:01,both,False,False,76.0,1.0,1,0.10611781440394552,False
0f6d3e13-0ad8-4602-a7c9-06f5ffd7a8e5,29879,12002.35,KES,FAILED,Bank Transfer,2025-03-11 19:21:05,30.0,16139.01,2025-03-17 18:21:05,both,True,True,143.0,1.3446541718913378,1,0.014739249199695936,False
aaec07d0-0e84-4d16-85cc-7e0e7e2242c7,38226,35363.81,KES,SUCCESS,M-Pesa,2025-03-21 00:52:19,353.64,35363.81,2025-03-27 18:52:19,both,False,False,162.0,1.0,3,0.15014086472093352,False
83a9dd51-bbc6-41f1-9c60-586095c233c5,62978,13095.93,KES,SUCCESS,M-Pesa,2025-06-07 22:08:01,130.96,13095.93,2025-06-17 18:08:01,both,False,False,236.0,1.0,3,0.10335612601664518,False
583cb376-6e42-4287-b78c-4816fcc67a0d,49557,333.35,KES,FAILED,M-Pesa,2025-02-17 00:20:21,3.33,333.35,2025-02-17 02:20:21,both,False,True,2.0,1.0,3,0.028705087491760595,False
334ea4cf-94b3-4bbe-ac5e-6f160a41b82e,17696,6651.03,KES,SUCCESS,Bank Transfer,2025-01-17 08:34:29,30.0,6651.03,2025-01-20 10:34:29,both,False,False,74.0,1.0,1,0.08410309896956875,False
956a934d-8422-4923-bdef-db27d632a6e2,33033,48964.62,KES,SUCCESS,Bank Transfer,2025-02-04 12:10:38,30.0,48964.62,2025-02-05 15:10:38,both,False,False,27.0,1.0,1,0.021580604939602233,False
d784c1ca-9593-4d61-a607-493e85a9ac32,52065,1214.81,KES,SUCCESS,Bank Transfer,2025-01-20 04:05:54,30.0,1214.81,2025-01-29 14:05:54,both,False,False,226.0,1.0,1,0.005569503392747865,False
6e322e0f-e295-4834-a8e3-6920b3db59cc,74286,49256.03,KES,SUCCESS,Card,2025-01-22 23:33:31,738.84,49256.03,2025-01-26 07:33:31,both,False,False,80.0,1.0,2,0.06481480419084129,False
e1c1c00a-8a3a-4b89-b6db-048e249806e5,97507,44289.77,KES,SUCCESS,Card,2025-02-14 09:54:27,664.35,44289.77,2025-02-22 21:54:27,both,False,False,204.0,1.0,2,0.10001522301498078,False
ff90659c-2726-4d94-a7f4-4070d1e10ee0,78618,37041.17,KES,SUCCESS,Card,2025-04-19 06:40:35,555.62,37041.17,2025-04-21 05:40:35,both,False,False,47.0,1.0,2,0.11033404644461542,False
c3ffcb2c-866f-4399-96e8-f7f927a926e5,58572,335.32,KES,SUCCESS,M-Pesa,2025-01-09 09:12:00,3.35,335.32,2025-01-12 13:12:00,both,False,False,76.0,1.0,3,0.0725556343862363,False
71492036-7a29-4464-9784-574f3c944fa9,89983,26230.16,KES,SUCCESS,Bank Transfer,2025-05-10 04:00:39,30.0,26230.16,2025-05-19 19:00:39,both,False,False,231.0,1.0,1,0.07113611828110478,False
