transaction_id,customer_id,refund_amount,refund_reason,refund_timestamp
3c723796-0ef7-4624-a91d-9fc3c2ce2ab1,17587,1702.9,Operational,2025-02-22 01:49:45
7b3da40e-9671-4dda-b4eb-22f61afe1b1b,34017,15203.42,Operational,2025-03-27 14:07:25
ac3ebf49-a64f-41cb-9ae9-201e67e3b16d,87166,33035.22,Operational,2025-04-09 19:46:52
dfa5e28d-637f-48c8-abc1-f27f06c59226,48587,33355.15,Operational,2025-01-14 09:55:49
8b2d81d2-455a-408f-ac76-a2528f06ed11,25073,45382.61,Operational,2025-02-10 01:10:52
0227f143-b13d-42d5-b8d0-5566eaee778c,72002,24574.37,Operational,2025-03-13 13:59:56
c6fa90dd-94dd-4555-9726-d1e97cca7cfc,67077,47713.87,Operational,2025-03-17 17:05:45
0be6a2e6-664d-4d9d-aa64-ad5de0cd83bf,93555,31454.17,Operational,2025-01-26 12:49:14
424cd5f9-242a-4462-a909-979f706cc5a0,10403,10738.12,Operational,2025-04-10 05:57:42
34d1e84e-1fbe-46ee-bf08-6095c5cef6a7,47530,7018.17,Operational,2025-03-09 10:01:47
6f94ea6c-d7f6-4d20-bc51-140e6fcb946f,89094,5906.53,Operational,2025-01-21 12:45:54
247b5415-8227-4252-90b8-3c62be17fb45,71247,8227.97,Operational,2025-05-14 12:12:12
b13a2253-1ec3-4b8c-a9fb-40fcb691eb4b,35372,32936.11,Operational,2025-02-24 21:07:30
a2a433df-bde9-4d15-ae11-aa4e1cbc7f7e,68147,18137.08,Operational,2025-03-28 13:07:05
da2a3af5-ea54-4e31-b471-f867e997e9fa,79345,61143.56,Operational,2025-06-28 23:38:51
24b8e26a-ff38-41fe-b5fc-4bea09fcc581,27368,12837.98,Operational,2025-04-11 15:27:59
c4a4394f-8615-4432-aacd-43b0b0c0c984,76456,22028.89,Operational,2025-06-22 04:07:19
20c29e5c-aa81-42a6-8fa1-5dac944bcad7,60603,49613.33,Operational,2025-06-04 22:04:18
ae174a0e-421c-48e5-83fa-3f02e17c0c6d,28024,27666.54,Operational,2025-02-23 19:02:20
19dd4d27-7097-4991-9151-fc61523b994a,60939,33266.0,Operational,2025-06-07 00:20:10
5a4723f2-d748-4cd8-b33e-bedd67d35859,84084,46705.68,Operational,2025-01-19 08:50:59
7bc888b3-d420-406e-976d-85acd3ad06de,19413,39212.61,Operational,2025-05-13 19:43:07
1b969b04-5999-4015-9fc1-bd5a381ad4ba,67535,8082.84,Operational,2025-01-14 20:29:10
177b3216-0198-446d-91bd-e093c077638c,95037,28423.45,Operational,2025-01-30 16:34:26
0e92176c-2e8c-4167-945d-e833ccdb2bf5,74540,14645.76,Operational,2025-03-10 00:41:18
67d16390-aa26-4825-975a-1a2229359838,12069,54693.0,Operational,2025-04-13 12:19:27
84db1b1c-2527-4f1b-9b71-0ce24e51d955,17346,7356.68,Operational,2025-02-10 10:01:15
5e8cbdaa-136c-4f0a-91e8-a5532e91a1aa,66093,1109.34,Operational,2025-01-06 09:05:06
2c1a5d7f-f9fc-4133-b1ab-7cda04c1e5c8,61433,24785.08,Operational,2025-04-10 03:07:19
953452fe-3f01-49d5-852a-6e3af9be47ae,86224,22026.13,Operational,2025-06-29 23:27:48
6bc8edf8-e092-4692-9233-cabcb557b8e7,96307,40389.65,Operational,2025-02-03 10:03:58
fe98c553-f515-466f-9b0b-40419a0b3123,99994,19394.51,Operational,2025-05-30 09:53:53
17dbc99e-61fb-4dbb-ad4d-4b8e56a97d75,66510,29591.81,Operational,2025-07-02 11:20:19
d6bbdebd-3bd8-4ead-b282-eae4d1b94473,83380,49061.72,Operational,2025-06-17 14:59:15
81a15120-2da8-46aa-ad84-259193788859,73000,28423.82,Operational,2025-04-10 19:00:09
237d6823-ae23-463e-aeca-e4d6cb0c102c,60410,45478.36,Operational,2025-02-26 15:44:21
3786216c-4cab-4681-a229-e288e3b75932,76569,45674.61,Operational,2025-05-02 08:51:18
959d6806-1a20-4e8c-9ac7-464280a7a261,41900,5426.73,Operational,2025-04-17 16:48:04
6b1f3460-ac8a-4692-8458-fdcc46b7061e,67104,4007.77,Operational,2025-05-28 06:19:38
25c099b1-22f3-43f7-9687-f60f64059b40,91375,9390.92,Operational,2025-04-07 23:35:47
ef17be28-b502-4993-830f-9319aa1b127b,82259,19366.51,Operational,2025-03-15 23:29:31
7ceb406f-1018-4643-b55d-df661faaf4fd,71070,45869.05,Operational,2025-04-22 21:33:29
6a3ee0c2-3fd7-4a73-870f-2dacdcc31b2e,99201,30032.47,Operational,2025-03-31 11:03:53
75fdb773-747e-406d-9484-5a00f8a2f4dd,51841,42677.42,Operational,2025-06-20 15:56:43
094ee299-8d64-48fb-aad2-0c7546d1219d,69799,16714.06,Operational,2025-01-28 14:11:57
c95d29a7-113e-41f0-9327-3f50e2e25ab7,75805,14398.34,Operational,2025-04-20 20:34:51
42d8f469-a400-423d-a54f-bef7811be4e0,43761,63993.33,Operational,2025-03-07 03:14:36
40b0abbd-3627-4540-9127-4c2fc5b49c15,26459,5065.04,Operational,2025-04-27 06:06:22
531aca6c-9284-47a4-bbb4-7a518af39ae0,48107,39853.33,Operational,2025-01-17 22:07:20
d7ef98a7-f547-4d65-916f-05a65bd7181a,14931,7479.03,Operational,2025-06-15 05:43:40
e8f00166-293c-4971-95a8-254acab1bd39,39377,26402.6,Operational,2025-07-02 08:09:22
0f6d3e13-0ad8-4602-a7c9-06f5ffd7a8e5,29879,16139.01,Operational,2025-03-17 18:21:05
b7306eda-296f-450d-a379-06c57aac7f62,90274,24349.66,Operational,2025-02-14 01:16:19
b3649938-8d8b-4210-ac02-f5aa8f03e652,79000,3124.07,Operational,2025-03-16 20:29:39
82cb42b8-55f6-4522-afb4-34f215305659,23115,45566.11,Operational,2025-01-09 21:27:35
c7b24814-5384-43bc-8cba-98133909398f,42887,43200.31,Operational,2025-03-06 04:36:22
252b89d5-58c1-4a33-894b-9fdab4f64692,67022,53912.81,Operational,2025-02-18 13:36:49
8357b5ea-d6c6-4fce-8df7-4a57a60cc944,21399,23483.04,Operational,2025-06-27 08:32:25
b815c1bd-0a1e-4f14-b90a-a05f3e5aef9e,62879,12703.66,Operational,2025-02-03 14:25:43
630937cd-39cb-438c-bf86-4a8fc2ef8f7e,68849,19003.0,Operational,2025-05-06 17:23:55
a21291f1-2f38-4a09-be8d-add5eca3a510,70328,17485.4,Operational,2025-05-09 18:43:25
4319895c-17b3-4554-be43-ec60da2492dd,76388,8634.64,Operational,2025-05-03 05:39:08
95a0cf38-2a85-43f7-bc68-7b5c0faf3fce,48345,20603.66,Operational,2025-05-04 19:29:04
d256108d-90f1-4a40-a8ab-1bb54a0317c4,15958,33579.42,Operational,2025-06-30 13:29:23
0a82a07a-c568-481f-b552-c15241841383,12823,21599.87,Operational,2025-04-06 14:33:57
ed69349d-2ea4-4415-96ef-ca75e6069ca3,34448,49615.57,Operational,2025-01-12 13:05:59
aee39d43-5ca5-42d1-8820-f99a0706a05f,11084,32552.67,Operational,2025-03-22 14:48:03
24458102-b0ab-4f72-9006-14d542d6d335,85148,29896.52,Operational,2025-04-01 14:44:45
9f413687-14df-45fd-930a-42fdf648d30b,41145,37239.76,Operational,2025-01-29 02:58:33
87f6b5ac-816c-4284-9b00-56635cbc2b41,59373,8912.43,Operational,2025-02-15 14:39:40
32b320ff-3dc1-44c0-a943-b300e5aa31bc,26979,6424.24,Operational,2025-06-19 19:39:41
7448626d-1bac-48d0-981e-1fbea39061d8,72098,34797.91,Operational,2025-03-19 21:02:32
3de9520c-7130-4ffd-a2df-c487de6876b7,96045,9397.22,Operational,2025-05-01 09:08:39
d345eb21-9c19-4715-af2e-a9aab05a5540,70709,325.2,Operational,2025-07-02 02:43:00
dfb93028-50dd-4c6d-a680-2155753f0d57,40420,49616.53,Operational,2025-03-31 11:53:03
63841e74-ec32-4119-be22-0349bceefbec,59764,26186.69,Operational,2025-06-30 06:42:26
1423749f-e76e-4b53-9938-8bb667dbce6f,67945,40958.57,Operational,2025-02-02 00:41:22
056a5d20-c2f7-4289-8320-3745e02767b7,53798,18177.42,Operational,2025-06-11 01:24:05
6f77e430-0079-4329-a483-cbd66d3ead79,48476,48337.28,Operational,2025-03-21 03:45:14
34f7d935-562f-4465-b49b-9f9744507f51,16782,16678.94,Operational,2025-02-25 23:14:24
28ad45d8-9f95-40c0-bf4c-62b0657bd57e,78210,34142.96,Operational,2025-01-19 07:27:55
55ffb772-3ffc-4d4c-b91d-a842cd6b74c5,64190,22875.39,Operational,2025-06-13 22:28:57
7faa375f-5eb0-4e60-9b40-10ef58028e3b,29301,21760.36,Operational,2025-04-14 00:14:17
aaec07d0-0e84-4d16-85cc-7e0e7e2242c7,38226,35363.81,Operational,2025-03-27 18:52:19
34246f0d-7fcf-4592-9828-dfa9a6f5f016,39610,6732.41,Operational,2025-06-02 13:58:59
a7fa08a0-3613-4476-9a05-118970db9b3e,66238,2091.74,Operational,2025-05-28 13:29:40
5aecaa06-8e06-432b-af52-febd7e0cffef,95630,6055.22,Operational,2025-01-11 02:10:32
6575576a-d8c3-4cdd-81b9-d82702786cab,11501,44070.08,Operational,2025-02-16 23:40:47
5d1b9e1a-0b75-4622-88d0-2e64f09fd269,16440,7192.73,Operational,2025-02-15 17:53:05
7aab67e2-073d-4441-80ca-a86066bc79e2,36287,40928.35,Operational,2025-01-16 21:10:59
3a8dadc2-a0f3-4e53-b57d-321420629561,26479,4765.45,Operational,2025-01-31 04:06:32
57aff1ab-6610-48b7-856f-8c96e68affb7,76653,37655.7,Operational,2025-05-25 07:16:41
531255a0-8576-4977-aaf5-282d11b7f687,36998,48720.92,Operational,2025-01-12 04:36:36
b2f95424-ae54-4519-a291-d8b01cf6264c,45519,44347.88,Operational,2025-07-03 15:35:47
93847e67-f1cf-477c-a09d-f7b21453bae7,47834,7986.93,Operational,2025-03-11 07:30:19
d18e8b5e-3fe4-4840-9b03-6f33746ccb06,40332,22093.36,Operational,2025-05-18 00:10:53
a63d7508-20ec-4c05-8af7-ad9193038222,72373,18334.13,Operational,2025-02-10 08:08:40
f5771352-f970-4cff-99a7-402498edcd79,87508,20977.74,Operational,2025-01-17 23:41:04
aaa68dd3-ab5c-481b-b555-ec6841a7bd2a,10392,1574.09,Operational,2025-04-01 02:57:10
9c0c0c40-a7f3-4693-9be7-26112ea021b9,42691,26377.48,Operational,2025-05-24 04:29:19
e911af68-2731-43a4-8ac3-409ab96a5b6b,41402,45862.93,Operational,2025-01-12 07:59:52
c291e8f3-b449-433d-9763-87a5eb21e6a2,91636,2961.23,Operational,2025-06-04 22:15:52
b7b79ffe-f602-4201-8a9f-2360a875abb8,30180,36978.72,Operational,2025-02-06 04:29:07
90d6832e-8a13-4e96-bbb9-2f39e3095115,49309,6969.66,Operational,2025-03-13 12:25:29
a9d5640b-7fa1-44b8-9faa-5c2c8e5286cc,30085,6733.15,Operational,2025-01-18 17:55:48
f98a721c-6065-471f-808e-2cc0ab0edfdb,65517,9392.38,Operational,2025-04-17 13:07:52
5c438299-20dd-45b4-99f1-3dd97e03ed3b,47914,20660.7,Operational,2025-02-12 16:30:47
bfeb9e4c-c0b4-4402-9ff5-8a61f39d4644,13062,26188.72,Operational,2025-05-14 05:54:50
40c650a0-6a24-48ba-8b6f-e06cca738a77,87663,15367.29,Operational,2025-05-22 06:25:32
614df513-89de-483b-8ada-586a2333e9ae,32635,20037.07,Operational,2025-03-16 19:18:30
de4c8b70-d5f3-4520-a7a7-4e843804b2f5,18211,28075.22,Operational,2025-03-12 17:01:49
621e2338-9c0e-438b-9238-808e285fd77a,64463,9939.85,Operational,2025-05-18 14:26:34
27928202-6c8c-4644-9910-2678e170f23e,46972,15562.22,Operational,2025-03-21 04:02:50
72979077-9070-4f4a-a364-221a9f7321e4,89866,18817.23,Operational,2025-03-28 17:47:08
9c6bbb72-ed5d-466e-a275-dd0870add4ef,70601,42913.04,Operational,2025-03-29 15:27:20
fc4351a6-024b-4d46-a776-47b88d0ff381,53956,23384.49,Operational,2025-04-14 00:06:52
60b26891-1372-4008-b0d4-5b221c4782e4,21560,17692.49,Operational,2025-04-14 05:12:14
17c46283-da6b-461e-82a7-fd0864f27b66,49528,11913.06,Operational,2025-06-20 18:50:41
adc68b60-caf9-4680-abe3-10aa7b891c17,80279,30771.85,Operational,2025-02-17 01:04:43
3c120819-8cff-49fd-87af-3c7cf6e6e00b,35445,34542.58,Operational,2025-01-05 00:34:26
695bef87-0886-4b80-9535-791ce85d638c,15502,47360.81,Operational,2025-06-06 23:07:03
9dda98b7-a227-4e0c-ab5a-6653a45fe631,96474,40767.86,Operational,2025-01-10 13:47:49
e1130639-9fe7-472e-839d-a0cf76b60720,91714,42398.41,Operational,2025-02-09 00:34:28
a6ddbdd7-9a22-4a31-a7e9-f98ab56782e1,31952,17506.78,Operational,2025-02-07 23:54:49
4a896c99-0a72-47c7-a5cb-153ea789b9e0,53436,45141.85,Operational,2025-04-02 06:57:29
3a0db8e2-2ee5-4d6d-9dd5-391414f7f3e7,27776,39800.65,Operational,2025-06-29 01:37:16
c716c5f7-b57d-44cd-84be-fca63f4eca04,46847,19392.22,Operational,2025-01-30 12:40:14
65b504a1-daa1-4841-b6be-ff518874efd2,99283,36099.33,Operational,2025-05-18 10:29:04
e80625ba-5c60-4a90-8d2d-0a91b5a9fc54,74336,19820.93,Operational,2025-03-24 08:11:12
603e68b1-c788-405e-a9b5-35b35e856d7f,46336,50062.84,Operational,2025-05-04 15:49:35
2e47f700-a3d4-42d5-8edf-97e5fdf9a0e2,98999,24674.4,Operational,2025-04-24 20:40:09
883f4574-f042-4059-86f8-7c42c6281b5c,43464,32560.33,Operational,2025-06-18 21:59:36
efdbdf1b-c45f-4533-83ae-390b4635b5c6,42301,4663.13,Operational,2025-06-23 16:23:00
ca2b59d5-cbbf-4273-aaad-03043ed771fb,20855,43794.21,Operational,2025-04-17 05:37:10
f31f6e7b-e6ca-4383-9aad-3ea86fd534d3,74706,13178.58,Operational,2025-01-12 15:42:45
aa1692f7-99f9-47be-a1da-61e363c8ff51,88861,273.95,Operational,2025-04-10 05:18:50
e58f5d67-f4d2-49ed-a76f-1a5bac2f91e9,61403,42470.8,Operational,2025-02-04 10:49:16
369c6979-7dfc-4d6f-ab77-7f19b5a05474,89464,42143.95,Operational,2025-04-22 18:43:38
c83e480e-c7cc-414b-b030-24926465f505,34974,6148.14,Operational,2025-05-04 12:31:45
d1e6aab3-4eb9-426f-897f-45b4fce671ed,39725,26790.92,Operational,2025-03-10 00:09:59
65caa281-7df1-47b7-80fb-2538fc9cf766,10836,10463.93,Operational,2025-06-03 12:22:14
7c981156-d510-4fc6-8cdc-d2f7c67340d3,71699,31647.13,Operational,2025-05-19 01:36:47
658d0c6a-c840-40d8-b4ff-7eb4b212a08d,29779,51540.1,Operational,2025-02-28 17:04:42
b7782988-7b18-4ce5-b2b7-a10f46afd6d4,62566,19508.59,Operational,2025-06-02 09:02:52
b1740329-3e30-4ecc-9d71-955e595445bf,37316,4053.27,Operational,2025-05-11 19:40:14
f8dc5928-4e2f-4648-9c5e-fed148395e25,69983,46181.37,Operational,2025-04-06 15:40:08
5fae2d23-65ed-4eee-873e-fe65cc20e8cc,35616,32268.0,Operational,2025-03-08 15:50:53
c9f9ba94-f161-4440-b6bc-18fe24a49da7,90957,45531.95,Operational,2025-02-15 21:32:20
53d5d963-a208-426d-b82a-633236fd68d0,85364,27700.98,Operational,2025-03-16 20:08:25
376133b1-55a8-4372-b0cf-8ecd5a42667d,47900,26957.85,Operational,2025-03-08 09:00:05
9a4011b9-e165-492f-8bc1-4f3eb5104e3d,33096,15362.73,Operational,2025-04-16 04:44:58
41bb6cd1-d075-4f90-8cdf-f77939fbaf96,49177,13870.87,Operational,2025-04-06 18:53:43
941bab09-8794-4a0b-80d3-ba4d8c5c7f4b,68008,48460.41,Operational,2025-02-25 14:35:48
a67fe1dc-3090-4414-9dfb-24904d191dd6,52711,11039.01,Operational,2025-04-24 05:30:50
0d653348-fa41-4050-b3af-65feb781f4a4,49138,9170.94,Operational,2025-04-29 05:48:00
3aea8a47-abf1-4020-8da6-dec3ccf48993,46840,8185.19,Operational,2025-06-17 23:02:21
5641f3a7-cf00-4d5f-80aa-dea38ba70891,90446,24976.17,Operational,2025-05-12 03:28:49
572ec810-91d6-417f-871e-b100f10dcacb,97785,5427.61,Operational,2025-06-24 22:33:20
3f285199-aa98-4b72-995a-670312b097d3,54204,33269.02,Operational,2025-03-21 20:14:20
44724a7f-e579-4d6d-ac57-59aa32c9e179,66732,45385.23,Operational,2025-01-09 10:52:52
f8d89f1d-b259-4b8e-ba54-dae3d510776b,61008,32443.77,Operational,2025-04-03 19:16:57
8616b4f9-8e55-404f-9654-d9f99520ebaa,63281,44710.23,Operational,2025-02-23 00:40:27
719db9f5-b9fa-4004-a589-e42a00b71a9a,78234,17094.86,Operational,2025-05-04 14:13:24
57441d21-12fa-4b7a-975c-d5337581681a,17877,27476.93,Operational,2025-06-03 08:42:20
36d3b4a2-1506-4134-b694-8901c32453c3,78865,15904.4,Operational,2025-05-18 11:47:19
2f0d20d5-815b-4d2d-92da-1638d2c4f533,23624,18127.86,Operational,2025-05-13 01:27:46
b83d7eea-a3a4-476a-a015-ac36af7c9602,47447,23798.23,Operational,2025-06-26 09:29:55
5023f462-45a1-44f8-88af-a9412f3033a3,24914,67051.35,Operational,2025-06-03 01:49:42
372fcf26-411e-451a-93bf-fe8a4f88b652,82483,10566.53,Operational,2025-05-07 08:49:51
bf151d87-9333-4922-a4fb-8d2911497c7a,36155,24247.83,Operational,2025-04-02 00:59:49
f9b3cdd1-c1e3-4197-b793-4489917fd297,82604,30645.37,Operational,2025-03-09 13:00:01
dc351edf-c04f-44f7-99e7-6e58e40f58a8,85406,5445.27,Operational,2025-01-26 16:13:33
42ff29df-95d2-45ce-806a-312601d0a55e,37222,40279.2,Operational,2025-03-11 09:52:22
44ffc3cb-5af9-4918-8635-d0d0f6f2846d,84666,28827.56,Operational,2025-05-13 08:51:13
58770f2b-160b-4c7d-8133-bdfd2a67e937,98989,18709.68,Operational,2025-02-04 16:48:19
1414a2a9-fbd1-4931-b4f5-a88834496614,63632,17808.71,Operational,2025-06-16 18:43:19
b9604800-84ed-42a5-a9fe-5d7af33424cc,53933,40124.54,Operational,2025-05-18 02:58:01
d318d871-c03a-486f-ba63-68523bf51a8f,64710,10952.08,Operational,2025-06-20 15:48:04
513c8a0d-488f-4c0f-bfe9-27a77fed0821,75788,703.56,Operational,2025-02-16 06:05:32
e6d12d13-a78f-4803-9d80-2cd8145fc2cd,72949,20129.53,Operational,2025-06-23 03:18:13
d8bfd4ed-f3fc-4f64-874c-7507fa6a7f1d,27452,5561.34,Operational,2025-04-01 15:34:30
a825ec82-0e3e-473c-8812-e301f95953ed,13098,34226.99,Operational,2025-04-25 11:57:30
334ea4cf-94b3-4bbe-ac5e-6f160a41b82e,17696,6651.03,Operational,2025-01-20 10:34:29
d9901171-d27c-4337-a5d9-319c66ef3b71,99260,36224.26,Operational,2025-04-02 14:34:59
4f8c550f-ad87-464c-bdc0-8af00e5a2a9e,56268,47844.32,Operational,2025-06-07 07:32:52
94c4a5db-225b-4734-bec4-236b410bb268,96348,43430.38,Operational,2025-06-24 03:13:36
9ddfb9bc-d858-4ab9-8b68-5f1a52a2acc5,80592,27453.19,Operational,2025-03-16 06:41:15
9b179fb7-0bb2-4481-a92e-c691f5f5a21a,91165,46599.53,Operational,2025-05-03 15:33:36
e4b989e8-dd12-4ff6-a50b-e5c0f75f70e1,59487,10610.06,Operational,2025-05-16 02:00:21
f67d0912-d244-4a6b-9530-4e41e80e7687,85973,34019.18,Operational,2025-06-14 16:12:40
d0f17c90-0b0a-4d2d-befb-9d7da7c7b5c0,77843,20123.66,Operational,2025-02-15 04:05:37
1459f320-39ed-4ddc-9421-625ff675a5a0,35250,28299.94,Operational,2025-07-05 13:49:09
0298f049-0ed3-472a-acaa-6d052a361a34,41227,16104.63,Operational,2025-03-07 12:05:37
07465193-06e2-4537-889c-8caa474fc6b2,76425,21545.64,Operational,2025-05-16 09:15:49
0edb1691-1ad8-4c8b-ab1b-06fe48325383,10340,39547.77,Operational,2025-02-18 15:06:20
0d5ce807-fc38-4a3e-8deb-a7e134d20da6,67645,46214.71,Operational,2025-06-03 23:37:04
5c4353c7-03c0-4b45-abde-1ecb19291337,23313,2734.99,Operational,2025-04-14 09:32:27
4173bddc-31cc-454b-b6f2-207980a5cb57,45343,22515.01,Operational,2025-03-07 19:00:27
8786b975-e582-4a03-808d-c11076de4b36,90598,14478.11,Operational,2025-05-30 14:38:49
94a9a4aa-7bcf-45bf-9cd4-6393e93dbf4c,23663,30123.33,Operational,2025-06-28 14:54:28
b2b5379f-2c4e-463f-b5c5-a32d172b7dcb,57659,17986.89,Operational,2025-02-27 13:52:59
50e8683a-78db-43bc-a687-c5d0c948b80c,65843,45713.45,Operational,2025-05-03 09:14:24
4b4aca6a-57df-4958-ba49-b36d6ff9f933,89506,22848.45,Operational,2025-04-19 07:32:20
857f904f-4062-4ab8-8d58-81f2ce8e0384,11862,46228.34,Operational,2025-05-24 13:51:58
057b05e8-90c0-4d65-989e-1ea65b2d7678,12700,12215.75,Operational,2025-01-28 11:32:48
b2032d58-bd68-4727-aaab-023572f5aafb,71978,18957.82,Operational,2025-02-13 19:42:17
c5628071-6f50-47ea-9ec5-2a367c6d8660,69070,35541.39,Operational,2025-03-22 22:26:05
56e5f7fb-21f5-4d44-be4b-4c9090ea250a,27161,55641.96,Operational,2025-05-20 03:25:24
21e6859a-81ee-4c27-ae40-c6874c1b0291,63266,18503.26,Operational,2025-04-17 12:47:40
be4adca8-28a5-41a6-84ea-10c2c3495110,50356,17729.37,Operational,2025-06-30 16:20:55
31efd3af-4a7d-4d13-a216-32910911d2a4,94505,11926.35,Operational,2025-02-01 15:19:27
67139add-4c46-449c-842e-d9ca94b997a0,23414,1944.87,Operational,2025-03-30 20:26:16
1b0b98af-0577-4459-838c-5239f4662df0,15340,28162.64,Operational,2025-04-07 14:00:21
91045060-ea47-45d1-b35f-73bcaae394b2,16161,38604.13,Operational,2025-01-13 04:22:22
5c47faa7-7b88-4a78-9f81-39b5f28a2449,17219,11446.89,Operational,2025-02-26 10:23:08
025ea315-0842-4eb4-ac4d-d5254dba0ce5,57834,33857.05,Operational,2025-04-15 08:18:58
b2de26fb-4123-4258-b3b5-45676d5b3dda,11007,5393.68,Operational,2025-03-06 16:23:55
5c2408f2-1251-4b2f-b48c-975ba092d606,95092,67589.67,Operational,2025-06-19 15:13:50
e779d2d1-fcbe-44a6-a795-67252886a038,46820,2415.05,Operational,2025-06-29 03:06:34
9eb821d1-75d3-423b-940f-3303c434419f,45404,18312.64,Operational,2025-02-13 14:11:06
af739f6e-2766-415b-abda-ca526dce8393,74345,8871.89,Operational,2025-06-26 12:07:23
652c00c8-0994-455c-979e-fcf3ccb81655,63453,11877.02,Operational,2025-01-14 01:18:12
a983eac2-6b24-4630-97e6-3d2f9e8546d2,98654,5650.09,Operational,2025-03-20 06:51:33
458ad1aa-0608-4f47-9ad0-e55ef2118f46,62654,25515.21,Operational,2025-02-16 15:44:10
b5d299e4-f995-4a55-b2bc-00d7fb6b35cc,37962,13005.66,Operational,2025-02-12 22:43:08
269ba36a-62e0-44ca-81a5-f83f48601809,19241,25417.93,Operational,2025-02-14 23:17:56
697fd083-b35a-4e9a-af43-1655afaaa2de,53586,17316.84,Operational,2025-05-28 02:36:15
df0c18fb-ff0d-4f50-833e-310334acf05d,52563,32592.09,Operational,2025-04-07 19:14:50
c2c05e1b-5c0d-4853-b90a-1cc5e81f34a1,98604,52656.46,Operational,2025-06-24 13:44:29
4518303f-4258-43de-8f1a-e1d3526157da,63871,25531.86,Operational,2025-06-09 09:38:30
e36d238a-8879-4fc8-a684-8641dd4868c6,81474,5179.95,Operational,2025-01-31 00:50:50
9a4b8192-47bb-4ec4-8908-3c3fb1c15230,76452,16911.16,Operational,2025-02-12 11:46:50
8bf69049-44dc-4fe5-a9c1-04a8768fefc4,51390,29967.67,Operational,2025-02-24 18:51:36
588faf6b-c11f-4713-b080-3a505e68fee5,35112,30263.27,Operational,2025-04-23 05:46:37
2231133d-9f4a-4536-963d-d996a5aa7cef,34878,30296.27,Operational,2025-02-18 15:54:55
e0fa871e-7c66-45f3-a934-84d21ef56ebd,50327,20878.58,Operational,2025-03-09 07:12:56
c35321ca-7fe0-45b1-820e-3cb431d794ea,43178,48838.54,Operational,2025-06-24 20:41:14
22bf5239-42fe-4174-92fa-1544c6937b2c,19279,8789.08,Operational,2025-06-03 23:43:41
57a9f966-08bd-4b23-b62b-0ffd6f6892f3,25255,49112.22,Operational,2025-01-14 19:18:33
936c1bb2-6371-4eb8-a47c-e2a93602b9df,54242,39562.39,Operational,2025-05-19 12:41:17
114e3218-df93-4b3e-ad29-f3201de6995c,97031,20251.36,Operational,2025-04-13 03:49:30
a80e310d-9b27-4f2c-874d-cb64052d17d5,32824,30048.64,Operational,2025-01-07 16:48:07
74c4dc29-dd1f-4b7b-a19f-1a8e47edcc21,81086,42861.31,Operational,2025-01-12 12:09:55
5259bec9-b9b3-43e1-9e6f-a55798f48b5d,50196,37038.44,Operational,2025-02-13 20:58:16
7a2bdec7-cf7c-4790-af27-26030aaf0fca,72423,33691.47,Operational,2025-06-05 21:28:38
6a0b7891-0a16-41ea-a11d-e47f83082f81,11306,38590.45,Operational,2025-02-28 18:08:18
853ca06f-ed25-41f3-93fd-8987fdeb5373,57774,28058.98,Operational,2025-03-02 05:55:46
17a65c36-bc3f-4e22-aa0d-05e0e05d8bb4,68631,22800.51,Operational,2025-05-05 00:56:28
5b46eadb-4803-42b5-a5b0-52ff72ed8dee,90981,25909.59,Operational,2025-05-25 15:09:16
36d3893c-42bb-4ca6-ae2b-9d72e6d353cc,55567,10308.13,Operational,2025-04-16 14:33:35
73043c5e-901e-4773-b1e5-43c8d9a031db,69320,18408.77,Operational,2025-05-23 01:22:45
010b9fda-2c2c-429a-97fd-42231a1ccc55,99332,5259.62,Operational,2025-06-02 23:44:53
e00dfacb-8630-480e-adda-849eef590268,43708,9630.65,Operational,2025-06-06 23:29:56
c7d351b7-6634-4051-a668-725caaf0a77f,37065,14175.94,Operational,2025-03-07 20:20:24
be915602-d1d5-43b2-9cf7-d70fe924dc18,84778,18595.95,Operational,2025-03-10 08:00:35
4048246b-aea4-46a1-879d-d5834415bf10,30616,7884.77,Operational,2025-04-20 00:02:58
9a88737f-56a3-424a-b9df-7c066bd47198,26515,43002.5,Operational,2025-07-07 08:41:51
d98fa9b5-360e-4b86-b12c-14a78a50c34e,38887,44797.92,Operational,2025-04-08 19:41:48
ee465c8c-49af-4ff0-9970-31a790128a67,57342,29383.52,Operational,2025-02-17 12:49:13
c6e4b605-c3e1-4025-973a-b8331cb61427,12470,24719.87,Operational,2025-03-17 01:43:02
d52746d5-c021-4d88-9987-b8d3b319458d,92989,23533.47,Operational,2025-03-03 23:28:51
70b5a0e9-c186-4fe7-9aca-18ac6caac532,52521,2398.44,Operational,2025-06-24 12:50:03
a1af30f2-f0c9-44fd-bdee-26552cfeaee2,99150,46874.59,Operational,2025-05-03 12:25:46
f2d4f069-6b79-4b73-8aec-295694445a1b,25056,24264.61,Operational,2025-05-25 15:28:14
369c05b4-b556-4dd5-8064-21030fab42d3,57234,36938.37,Operational,2025-04-20 04:05:26
023519a8-2fe6-4371-aa69-f8fd33ea1c0d,34626,21531.69,Operational,2025-07-08 01:11:07
cbde6a80-8908-406c-96a5-a7b84c680f79,25520,25395.82,Operational,2025-06-18 12:54:57
dd364254-b6cf-4de7-ac87-e649e659f351,21837,34289.5,Operational,2025-06-07 17:27:02
